T,SIMPLE_NAME, line no: 618,PropertyResolver.getValue("addressArray.size" person),METHOD_INVOCATION, line no: 346
T,SIMPLE_NAME, line no: 618,"addressArray.size",STRING_LITERAL, line no: 346
T,SIMPLE_NAME, line no: 618,testMethodLookup,SIMPLE_NAME, line no: 353
T,SIMPLE_NAME, line no: 618,person.setAddressArray(addresses),METHOD_INVOCATION, line no: 356
T,SIMPLE_NAME, line no: 618,value,SIMPLE_NAME, line no: 357
T,SIMPLE_NAME, line no: 618,PropertyResolver.getValue("getAddressArray()" person),METHOD_INVOCATION, line no: 357
T,SIMPLE_NAME, line no: 618,"getAddressArray()",STRING_LITERAL, line no: 357
T,SIMPLE_NAME, line no: 618,assertEquals(value addresses),METHOD_INVOCATION, line no: 358
T,SIMPLE_NAME, line no: 618,testField,SIMPLE_NAME, line no: 364
T,SIMPLE_NAME, line no: 618,PropertyResolver.setValue("address2" person address CONVERTER),METHOD_INVOCATION, line no: 367
T,SIMPLE_NAME, line no: 618,"address2",STRING_LITERAL, line no: 367
T,SIMPLE_NAME, line no: 618,(Address)PropertyResolver.getValue("address2" person),CAST_EXPRESSION, line no: 368
T,SIMPLE_NAME, line no: 618,PropertyResolver.getValue("address2" person),METHOD_INVOCATION, line no: 368
T,SIMPLE_NAME, line no: 618,assertEquals(address address2),METHOD_INVOCATION, line no: 369
T,SIMPLE_NAME, line no: 618,PropertyResolver.setValue("address3" person address CONVERTER),METHOD_INVOCATION, line no: 373
T,SIMPLE_NAME, line no: 618,"address3",STRING_LITERAL, line no: 373
T,SIMPLE_NAME, line no: 618,new RuntimeException("Shoudln't come here"),CLASS_INSTANCE_CREATION, line no: 374
T,SIMPLE_NAME, line no: 618,RuntimeException,SIMPLE_NAME, line no: 374
T,SIMPLE_NAME, line no: 618,"Shoudln't come here",STRING_LITERAL, line no: 374
T,SIMPLE_NAME, line no: 618,testPrivateField,SIMPLE_NAME, line no: 385
T,SIMPLE_NAME, line no: 618,PropertyResolver.setValue("privateAddress" person address CONVERTER),METHOD_INVOCATION, line no: 388
T,SIMPLE_NAME, line no: 618,"privateAddress",STRING_LITERAL, line no: 388
T,SIMPLE_NAME, line no: 618,(Address)PropertyResolver.getValue("privateAddress" person),CAST_EXPRESSION, line no: 389
T,SIMPLE_NAME, line no: 618,PropertyResolver.getValue("privateAddress" person),METHOD_INVOCATION, line no: 389
T,SIMPLE_NAME, line no: 618,testPrivateFieldOfSuperClass,SIMPLE_NAME, line no: 396
T,SIMPLE_NAME, line no: 618,Person2,SIMPLE_NAME, line no: 398
T,SIMPLE_NAME, line no: 618,person2,SIMPLE_NAME, line no: 398
T,SIMPLE_NAME, line no: 618,new Person2(),CLASS_INSTANCE_CREATION, line no: 398
T,SIMPLE_NAME, line no: 618,PropertyResolver.setValue("privateAddress" person2 address CONVERTER),METHOD_INVOCATION, line no: 400
T,SIMPLE_NAME, line no: 618,(Address)PropertyResolver.getValue("privateAddress" person2),CAST_EXPRESSION, line no: 401
T,SIMPLE_NAME, line no: 618,PropertyResolver.getValue("privateAddress" person2),METHOD_INVOCATION, line no: 401
T,SIMPLE_NAME, line no: 618,testGetTargetClass,SIMPLE_NAME, line no: 408
T,SIMPLE_NAME, line no: 618,Class,SIMPLE_NAME, line no: 412
T,SIMPLE_NAME, line no: 618,clazz,SIMPLE_NAME, line no: 412
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertyClass("number" address),METHOD_INVOCATION, line no: 412
T,SIMPLE_NAME, line no: 618,getPropertyClass,SIMPLE_NAME, line no: 412
T,SIMPLE_NAME, line no: 618,"number",STRING_LITERAL, line no: 412
T,SIMPLE_NAME, line no: 618,assertEquals(int.class clazz),METHOD_INVOCATION, line no: 413
T,SIMPLE_NAME, line no: 618,int.class,TYPE_LITERAL, line no: 413
T,SIMPLE_NAME, line no: 618,clazz=PropertyResolver.getPropertyClass("address.number" person),ASSIGNMENT, line no: 418
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertyClass("address.number" person),METHOD_INVOCATION, line no: 418
T,SIMPLE_NAME, line no: 618,clazz=PropertyResolver.getPropertyClass("addressArray[0]" person),ASSIGNMENT, line no: 422
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertyClass("addressArray[0]" person),METHOD_INVOCATION, line no: 422
T,SIMPLE_NAME, line no: 618,"addressArray[0]",STRING_LITERAL, line no: 422
T,SIMPLE_NAME, line no: 618,assertEquals(Address.class clazz),METHOD_INVOCATION, line no: 423
T,SIMPLE_NAME, line no: 618,Address.class,TYPE_LITERAL, line no: 423
T,SIMPLE_NAME, line no: 618,clazz=PropertyResolver.getPropertyClass("addressArray[0].number" person),ASSIGNMENT, line no: 425
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertyClass("addressArray[0].number" person),METHOD_INVOCATION, line no: 425
T,SIMPLE_NAME, line no: 618,"addressArray[0].number",STRING_LITERAL, line no: 425
T,SIMPLE_NAME, line no: 618,testGetTargetField,SIMPLE_NAME, line no: 432
T,SIMPLE_NAME, line no: 618,field,SIMPLE_NAME, line no: 436
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertyField("number" address),METHOD_INVOCATION, line no: 436
T,SIMPLE_NAME, line no: 618,getPropertyField,SIMPLE_NAME, line no: 436
T,SIMPLE_NAME, line no: 618,assertEquals(field.getName() "number"),METHOD_INVOCATION, line no: 437
T,SIMPLE_NAME, line no: 618,field.getName(),METHOD_INVOCATION, line no: 437
T,SIMPLE_NAME, line no: 618,getName,SIMPLE_NAME, line no: 437
T,SIMPLE_NAME, line no: 618,assertEquals(field.getType() int.class),METHOD_INVOCATION, line no: 438
T,SIMPLE_NAME, line no: 618,field.getType(),METHOD_INVOCATION, line no: 438
T,SIMPLE_NAME, line no: 618,getType,SIMPLE_NAME, line no: 438
T,SIMPLE_NAME, line no: 618,field=PropertyResolver.getPropertyField("address.number" person),ASSIGNMENT, line no: 443
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertyField("address.number" person),METHOD_INVOCATION, line no: 443
T,SIMPLE_NAME, line no: 618,field=PropertyResolver.getPropertyField("addressArray[0].number" person),ASSIGNMENT, line no: 448
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertyField("addressArray[0].number" person),METHOD_INVOCATION, line no: 448
T,SIMPLE_NAME, line no: 618,testGetTargetGetter,SIMPLE_NAME, line no: 456
T,SIMPLE_NAME, line no: 618,method,SIMPLE_NAME, line no: 460
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertyGetter("number" address),METHOD_INVOCATION, line no: 460
T,SIMPLE_NAME, line no: 618,getPropertyGetter,SIMPLE_NAME, line no: 460
T,SIMPLE_NAME, line no: 618,assertEquals(method.getName() "getNumber"),METHOD_INVOCATION, line no: 461
T,SIMPLE_NAME, line no: 618,method.getName(),METHOD_INVOCATION, line no: 461
T,SIMPLE_NAME, line no: 618,"getNumber",STRING_LITERAL, line no: 461
T,SIMPLE_NAME, line no: 618,assertEquals(method.getReturnType() int.class),METHOD_INVOCATION, line no: 462
T,SIMPLE_NAME, line no: 618,method.getReturnType(),METHOD_INVOCATION, line no: 462
T,SIMPLE_NAME, line no: 618,getReturnType,SIMPLE_NAME, line no: 462
T,SIMPLE_NAME, line no: 618,method=PropertyResolver.getPropertyGetter("address.number" person),ASSIGNMENT, line no: 467
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertyGetter("address.number" person),METHOD_INVOCATION, line no: 467
T,SIMPLE_NAME, line no: 618,method=PropertyResolver.getPropertyGetter("addressArray[0].number" person),ASSIGNMENT, line no: 472
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertyGetter("addressArray[0].number" person),METHOD_INVOCATION, line no: 472
T,SIMPLE_NAME, line no: 618,testOnlyPrimitiveGetter,SIMPLE_NAME, line no: 480
T,SIMPLE_NAME, line no: 618,PropertyResolver.setValue("onlyGetterPrimitive" person 1 CONVERTER),METHOD_INVOCATION, line no: 484
T,SIMPLE_NAME, line no: 618,"onlyGetterPrimitive",STRING_LITERAL, line no: 484
T,SIMPLE_NAME, line no: 618,1,NUMBER_LITERAL, line no: 484
T,SIMPLE_NAME, line no: 618,assertEquals(person.getOnlyGetterPrimitive() 1),METHOD_INVOCATION, line no: 486
T,SIMPLE_NAME, line no: 618,person.getOnlyGetterPrimitive(),METHOD_INVOCATION, line no: 486
T,SIMPLE_NAME, line no: 618,getOnlyGetterPrimitive,SIMPLE_NAME, line no: 486
T,SIMPLE_NAME, line no: 618,assertEquals(PropertyResolver.getValue("onlyGetterPrimitive" person) 1),METHOD_INVOCATION, line no: 487
T,SIMPLE_NAME, line no: 618,PropertyResolver.getValue("onlyGetterPrimitive" person),METHOD_INVOCATION, line no: 487
T,SIMPLE_NAME, line no: 618,testOnlyStringGetter,SIMPLE_NAME, line no: 494
T,SIMPLE_NAME, line no: 618,PropertyResolver.setValue("onlyGetterString" person "onlygetter" CONVERTER),METHOD_INVOCATION, line no: 498
T,SIMPLE_NAME, line no: 618,"onlyGetterString",STRING_LITERAL, line no: 498
T,SIMPLE_NAME, line no: 618,"onlygetter",STRING_LITERAL, line no: 498
T,SIMPLE_NAME, line no: 618,assertEquals(person.getOnlyGetterString() "onlygetter"),METHOD_INVOCATION, line no: 500
T,SIMPLE_NAME, line no: 618,person.getOnlyGetterString(),METHOD_INVOCATION, line no: 500
T,SIMPLE_NAME, line no: 618,getOnlyGetterString,SIMPLE_NAME, line no: 500
T,SIMPLE_NAME, line no: 618,assertEquals(PropertyResolver.getValue("onlyGetterString" person) "onlygetter"),METHOD_INVOCATION, line no: 501
T,SIMPLE_NAME, line no: 618,PropertyResolver.getValue("onlyGetterString" person),METHOD_INVOCATION, line no: 501
T,SIMPLE_NAME, line no: 618,testGetTargetSetter,SIMPLE_NAME, line no: 508
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertySetter("number" address),METHOD_INVOCATION, line no: 512
T,SIMPLE_NAME, line no: 618,getPropertySetter,SIMPLE_NAME, line no: 512
T,SIMPLE_NAME, line no: 618,assertEquals(method.getName() "setNumber"),METHOD_INVOCATION, line no: 513
T,SIMPLE_NAME, line no: 618,"setNumber",STRING_LITERAL, line no: 513
T,SIMPLE_NAME, line no: 618,method=PropertyResolver.getPropertySetter("address.number" person),ASSIGNMENT, line no: 518
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertySetter("address.number" person),METHOD_INVOCATION, line no: 518
T,SIMPLE_NAME, line no: 618,method=PropertyResolver.getPropertySetter("addressArray[0].number" person),ASSIGNMENT, line no: 522
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertySetter("addressArray[0].number" person),METHOD_INVOCATION, line no: 522
T,SIMPLE_NAME, line no: 618,testOverriddenGetter,SIMPLE_NAME, line no: 529
T,SIMPLE_NAME, line no: 618,person.setName("foo"),METHOD_INVOCATION, line no: 532
T,SIMPLE_NAME, line no: 618,setName,SIMPLE_NAME, line no: 532
T,SIMPLE_NAME, line no: 618,"foo",STRING_LITERAL, line no: 532
T,SIMPLE_NAME, line no: 618,assertEquals("foo" name),METHOD_INVOCATION, line no: 535
T,SIMPLE_NAME, line no: 618,PropertyResolver.setValue("name" person "bar" CONVERTER),METHOD_INVOCATION, line no: 537
T,SIMPLE_NAME, line no: 618,"bar",STRING_LITERAL, line no: 537
T,SIMPLE_NAME, line no: 618,assertEquals("bar" name),METHOD_INVOCATION, line no: 540
T,SIMPLE_NAME, line no: 618,testPropertyClassWithSubType,SIMPLE_NAME, line no: 547
T,SIMPLE_NAME, line no: 618,assertEquals(String.class PropertyResolver.getPropertyClass("country.name" person)),METHOD_INVOCATION, line no: 550
T,SIMPLE_NAME, line no: 618,String.class,TYPE_LITERAL, line no: 550
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertyClass("country.name" person),METHOD_INVOCATION, line no: 550
T,SIMPLE_NAME, line no: 618,PropertyResolver.getPropertyClass("country.subCountry.name" person),METHOD_INVOCATION, line no: 553
T,SIMPLE_NAME, line no: 618,"country.subCountry.name",STRING_LITERAL, line no: 553
T,SIMPLE_NAME, line no: 618,fail("country.subCountry shouldnt be found"),METHOD_INVOCATION, line no: 554
T,SIMPLE_NAME, line no: 618,"country.subCountry shouldnt be found",STRING_LITERAL, line no: 554
T,SIMPLE_NAME, line no: 618,e,SIMPLE_NAME, line no: 556
T,SIMPLE_NAME, line no: 618,person.setCountry(new Country2("test" new Country("test"))),METHOD_INVOCATION, line no: 560
T,SIMPLE_NAME, line no: 618,setCountry,SIMPLE_NAME, line no: 560
T,SIMPLE_NAME, line no: 618,new Country2("test" new Country("test")),CLASS_INSTANCE_CREATION, line no: 560
T,SIMPLE_NAME, line no: 618,Country2,SIMPLE_NAME, line no: 560
T,SIMPLE_NAME, line no: 618,new Country("test"),CLASS_INSTANCE_CREATION, line no: 560
T,SIMPLE_NAME, line no: 618,InnerVectorPOJO,SIMPLE_NAME, line no: 567
T,SIMPLE_NAME, line no: 618,Void,SIMPLE_NAME, line no: 567
T,SIMPLE_NAME, line no: 618,serialVersionUID,SIMPLE_NAME, line no: 569
T,SIMPLE_NAME, line no: 618,1L,NUMBER_LITERAL, line no: 569
T,SIMPLE_NAME, line no: 618,testValue,SIMPLE_NAME, line no: 574
T,SIMPLE_NAME, line no: 618,"vector",STRING_LITERAL, line no: 574
T,SIMPLE_NAME, line no: 618,testPropertyModel,SIMPLE_NAME, line no: 580
T,SIMPLE_NAME, line no: 618,(String)PropertyResolver.getValue("testValue" new InnerVectorPOJO()),CAST_EXPRESSION, line no: 582
T,SIMPLE_NAME, line no: 618,PropertyResolver.getValue("testValue" new InnerVectorPOJO()),METHOD_INVOCATION, line no: 582
T,SIMPLE_NAME, line no: 618,"testValue",STRING_LITERAL, line no: 582
T,SIMPLE_NAME, line no: 618,new InnerVectorPOJO(),CLASS_INSTANCE_CREATION, line no: 582
T,SIMPLE_NAME, line no: 618,assertEquals("vector" value),METHOD_INVOCATION, line no: 583
T,SIMPLE_NAME, line no: 618,testDirectFieldSetWithDifferentTypeThanGetter,SIMPLE_NAME, line no: 589
T,SIMPLE_NAME, line no: 618,DirectFieldSetWithDifferentTypeThanGetter,SIMPLE_NAME, line no: 591
T,SIMPLE_NAME, line no: 618,obj,SIMPLE_NAME, line no: 591
T,SIMPLE_NAME, line no: 618,new DirectFieldSetWithDifferentTypeThanGetter(),CLASS_INSTANCE_CREATION, line no: 591
T,SIMPLE_NAME, line no: 618,PropertyResolver.setValue("value" obj 1 null),METHOD_INVOCATION, line no: 592
T,SIMPLE_NAME, line no: 618,"value",STRING_LITERAL, line no: 592
T,SIMPLE_NAME, line no: 618,assertEquals(1 obj.value),METHOD_INVOCATION, line no: 593
T,SIMPLE_NAME, line no: 618,obj.value,QUALIFIED_NAME, line no: 593
T,SIMPLE_NAME, line no: 618,String.valueOf(value),METHOD_INVOCATION, line no: 602
T,SIMPLE_NAME, line no: 618,valueOf,SIMPLE_NAME, line no: 602
T,SIMPLE_NAME, line no: 618,testConversionExceptionMessageContainsTheObjectPropertyBeingSet,SIMPLE_NAME, line no: 609
T,SIMPLE_NAME, line no: 618,convertToNull,SIMPLE_NAME, line no: 613
T,SIMPLE_NAME, line no: 618,new PropertyResolverConverter(null null){   private static final long serialVersionUID=1L;   @Override public <T I>Object convert(  I object   java.lang.Class<T> clz){     return null;   } } ,CLASS_INSTANCE_CREATION, line no: 613
T,SIMPLE_NAME, line no: 618,I,SIMPLE_NAME, line no: 618
T,SIMPLE_NAME, line no: 618,object,SIMPLE_NAME, line no: 618
T,SIMPLE_NAME, line no: 618,java.lang.Class,QUALIFIED_NAME, line no: 618
T,SIMPLE_NAME, line no: 618,clz,SIMPLE_NAME, line no: 618
T,SIMPLE_NAME, line no: 618,PropertyResolver.setValue("name" person "" convertToNull),METHOD_INVOCATION, line no: 623
T,SIMPLE_NAME, line no: 618,"",STRING_LITERAL, line no: 623
T,SIMPLE_NAME, line no: 618,fail("Should have thrown an ConversionException"),METHOD_INVOCATION, line no: 624
T,SIMPLE_NAME, line no: 618,"Should have thrown an ConversionException",STRING_LITERAL, line no: 624
T,SIMPLE_NAME, line no: 618,assertTrue(e.getMessage().toLowerCase().contains("name")),METHOD_INVOCATION, line no: 628
T,SIMPLE_NAME, line no: 618,e.getMessage().toLowerCase().contains("name"),METHOD_INVOCATION, line no: 628
T,SIMPLE_NAME, line no: 618,e.getMessage().toLowerCase(),METHOD_INVOCATION, line no: 628
T,SIMPLE_NAME, line no: 618,e.getMessage(),METHOD_INVOCATION, line no: 628
T,SIMPLE_NAME, line no: 618,getMessage,SIMPLE_NAME, line no: 628
T,SIMPLE_NAME, line no: 618,toLowerCase,SIMPLE_NAME, line no: 628
T,SIMPLE_NAME, line no: 618,contains,SIMPLE_NAME, line no: 628
T,SIMPLE_NAME, line no: 618,testDateToStringConverting,SIMPLE_NAME, line no: 635
T,SIMPLE_NAME, line no: 618,converterLocator,SIMPLE_NAME, line no: 637
T,SIMPLE_NAME, line no: 618,locale,SIMPLE_NAME, line no: 638
T,SIMPLE_NAME, line no: 618,Locale.GERMAN,QUALIFIED_NAME, line no: 638
T,SIMPLE_NAME, line no: 618,GERMAN,SIMPLE_NAME, line no: 638
T,SIMPLE_NAME, line no: 618,new PropertyResolverConverter(converterLocator locale),CLASS_INSTANCE_CREATION, line no: 639
T,SIMPLE_NAME, line no: 618,calDate,SIMPLE_NAME, line no: 642
T,SIMPLE_NAME, line no: 618,Calendar.getInstance(),METHOD_INVOCATION, line no: 642
T,SIMPLE_NAME, line no: 618,getInstance,SIMPLE_NAME, line no: 642
T,SIMPLE_NAME, line no: 618,calDate.clear(),METHOD_INVOCATION, line no: 643
T,SIMPLE_NAME, line no: 618,clear,SIMPLE_NAME, line no: 643
T,SIMPLE_NAME, line no: 618,calDate.set(2011 Calendar.APRIL 17),METHOD_INVOCATION, line no: 644
T,SIMPLE_NAME, line no: 618,set,SIMPLE_NAME, line no: 644
T,SIMPLE_NAME, line no: 618,2011,NUMBER_LITERAL, line no: 644
T,SIMPLE_NAME, line no: 618,Calendar.APRIL,QUALIFIED_NAME, line no: 644
T,SIMPLE_NAME, line no: 618,APRIL,SIMPLE_NAME, line no: 644
T,SIMPLE_NAME, line no: 618,17,NUMBER_LITERAL, line no: 644
T,SIMPLE_NAME, line no: 618,date,SIMPLE_NAME, line no: 645
T,SIMPLE_NAME, line no: 618,calDate.getTime(),METHOD_INVOCATION, line no: 645
T,SIMPLE_NAME, line no: 618,getTime,SIMPLE_NAME, line no: 645
T,SIMPLE_NAME, line no: 618,actual,SIMPLE_NAME, line no: 647
T,SIMPLE_NAME, line no: 618,converter.convert(date String.class),METHOD_INVOCATION, line no: 647
T,SIMPLE_NAME, line no: 618,expected,SIMPLE_NAME, line no: 648
T,SIMPLE_NAME, line no: 618,converterLocator.getConverter(Date.class).convertToString(date locale),METHOD_INVOCATION, line no: 648
T,SIMPLE_NAME, line no: 618,converterLocator.getConverter(Date.class),METHOD_INVOCATION, line no: 648
T,SIMPLE_NAME, line no: 618,getConverter,SIMPLE_NAME, line no: 648
T,SIMPLE_NAME, line no: 618,Date.class,TYPE_LITERAL, line no: 648
T,SIMPLE_NAME, line no: 618,convertToString,SIMPLE_NAME, line no: 648
T,SIMPLE_NAME, line no: 618,assertEquals(expected actual),METHOD_INVOCATION, line no: 649
T,SIMPLE_NAME, line no: 618,testDateToLongConverting,SIMPLE_NAME, line no: 655
T,SIMPLE_NAME, line no: 618,dateConverter,SIMPLE_NAME, line no: 658
T,SIMPLE_NAME, line no: 618,converterLocator.get(Date.class),METHOD_INVOCATION, line no: 658
T,SIMPLE_NAME, line no: 618,Long,SIMPLE_NAME, line no: 659
T,SIMPLE_NAME, line no: 618,customLongConverter,SIMPLE_NAME, line no: 659
T,SIMPLE_NAME, line no: 618,new AbstractConverter<Long>(){   private static final long serialVersionUID=1L;   public Long convertToObject(  String value   Locale locale){     Date date=dateConverter.convertToObject(value locale);     return date != null ? date.getTime() : null;   }   @Override public String convertToString(  Long value   Locale locale){     Date date;     if (value != null) {       date=new Date();       date.setTime(value);     }  else {       date=null;     }     return dateConverter.convertToString(date locale);   }   @Override protected Class<Long> getTargetType(){     return Long.class;   } } ,CLASS_INSTANCE_CREATION, line no: 659
T,SIMPLE_NAME, line no: 618,convertToObject,SIMPLE_NAME, line no: 663
T,SIMPLE_NAME, line no: 618,dateConverter.convertToObject(value locale),METHOD_INVOCATION, line no: 665
T,SIMPLE_NAME, line no: 618,date != null ? date.getTime() : null,CONDITIONAL_EXPRESSION, line no: 666
T,SIMPLE_NAME, line no: 618,date != null,INFIX_EXPRESSION, line no: 666
T,SIMPLE_NAME, line no: 618,date.getTime(),METHOD_INVOCATION, line no: 666
T,SIMPLE_NAME, line no: 618,value != null,INFIX_EXPRESSION, line no: 673
T,SIMPLE_NAME, line no: 618,date=new Date(),ASSIGNMENT, line no: 675
T,SIMPLE_NAME, line no: 618,new Date(),CLASS_INSTANCE_CREATION, line no: 675
T,SIMPLE_NAME, line no: 618,date.setTime(value),METHOD_INVOCATION, line no: 676
T,SIMPLE_NAME, line no: 618,setTime,SIMPLE_NAME, line no: 676
T,SIMPLE_NAME, line no: 618,date=null,ASSIGNMENT, line no: 680
T,SIMPLE_NAME, line no: 618,dateConverter.convertToString(date locale),METHOD_INVOCATION, line no: 683
T,SIMPLE_NAME, line no: 618,getTargetType,SIMPLE_NAME, line no: 687
T,SIMPLE_NAME, line no: 618,Long.class,TYPE_LITERAL, line no: 689
T,SIMPLE_NAME, line no: 618,converterLocator.set(Long.class customLongConverter),METHOD_INVOCATION, line no: 692
T,SIMPLE_NAME, line no: 618,converterLocator.set(Long.TYPE customLongConverter),METHOD_INVOCATION, line no: 693
T,SIMPLE_NAME, line no: 618,Long.TYPE,QUALIFIED_NAME, line no: 693
T,SIMPLE_NAME, line no: 618,TYPE,SIMPLE_NAME, line no: 693
T,SIMPLE_NAME, line no: 618,new PropertyResolverConverter(converterLocator Locale.ENGLISH),CLASS_INSTANCE_CREATION, line no: 695
T,SIMPLE_NAME, line no: 618,Locale.ENGLISH,QUALIFIED_NAME, line no: 696
T,SIMPLE_NAME, line no: 618,ENGLISH,SIMPLE_NAME, line no: 696
T,SIMPLE_NAME, line no: 618,converter.convert(date Long.class),METHOD_INVOCATION, line no: 703
T,SIMPLE_NAME, line no: 618,assertEquals(date.getTime() actual),METHOD_INVOCATION, line no: 704
