Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,equals,SIMPLE_NAME, line no: 182, 2.0, 0.21705426356589147, 1.0, 0.07407407407407407
abs,SIMPLE_NAME, line no: 443,h2,SIMPLE_NAME, line no: 500, 1.6412213740458015, 0.6106870229007634, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,radius,SIMPLE_NAME, line no: 515, 1.6412213740458015, 0.6106870229007634, 1.0, 0.3333333333333333
abs,SIMPLE_NAME, line no: 443,safeSqrt,SIMPLE_NAME, line no: 517, 1.6412213740458015, 0.6412213740458015, 1.0, 0.125
y0 - y1,INFIX_EXPRESSION, line no: 443,w2,SIMPLE_NAME, line no: 500, 1.6412213740458015, 0.6106870229007634, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,h2,SIMPLE_NAME, line no: 500, 1.6412213740458015, 0.6106870229007634, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,radius,SIMPLE_NAME, line no: 515, 1.6412213740458015, 0.6106870229007634, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,safeSqrt,SIMPLE_NAME, line no: 517, 1.6412213740458015, 0.6412213740458015, 1.0, 0.0
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,inertia,SIMPLE_NAME, line no: 510, 1.6384615384615384, 0.6153846153846154, 1.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,pow2,SIMPLE_NAME, line no: 517, 1.6384615384615384, 0.6384615384615384, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,w2,SIMPLE_NAME, line no: 500, 1.6384615384615384, 0.6076923076923076, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,h2,SIMPLE_NAME, line no: 500, 1.6384615384615384, 0.6076923076923076, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,radius,SIMPLE_NAME, line no: 515, 1.6384615384615384, 0.6076923076923076, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,safeSqrt,SIMPLE_NAME, line no: 517, 1.6384615384615384, 0.6384615384615384, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,w2,SIMPLE_NAME, line no: 500, 1.6363636363636362, 0.6060606060606061, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,h2,SIMPLE_NAME, line no: 500, 1.6363636363636362, 0.6060606060606061, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,radius,SIMPLE_NAME, line no: 515, 1.6363636363636362, 0.6060606060606061, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,safeSqrt,SIMPLE_NAME, line no: 517, 1.6363636363636362, 0.6363636363636364, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,w2,SIMPLE_NAME, line no: 500, 1.6363636363636362, 0.6060606060606061, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,h2,SIMPLE_NAME, line no: 500, 1.6363636363636362, 0.6060606060606061, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,radius,SIMPLE_NAME, line no: 515, 1.6363636363636362, 0.6060606060606061, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,safeSqrt,SIMPLE_NAME, line no: 517, 1.6363636363636362, 0.6363636363636364, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,inertia,SIMPLE_NAME, line no: 510, 1.6335877862595418, 0.6106870229007634, 1.0, 0.14285714285714285
abs,SIMPLE_NAME, line no: 443,2 * w2,INFIX_EXPRESSION, line no: 510, 1.6335877862595418, 0.6335877862595419, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,pow2,SIMPLE_NAME, line no: 517, 1.6335877862595418, 0.6335877862595419, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,MathUtil.safeSqrt(h2) + radius,INFIX_EXPRESSION, line no: 517, 1.6335877862595418, 0.6335877862595419, 1.0, 0.06666666666666667
abs,SIMPLE_NAME, line no: 443,MathUtil.safeSqrt(h2),METHOD_INVOCATION, line no: 517, 1.6335877862595418, 0.6335877862595419, 1.0, 0.09523809523809523
y0 - y1,INFIX_EXPRESSION, line no: 443,inertia,SIMPLE_NAME, line no: 510, 1.6335877862595418, 0.6106870229007634, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,pow2,SIMPLE_NAME, line no: 517, 1.6335877862595418, 0.6335877862595419, 1.0, 0.0
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getTabHeight,SIMPLE_NAME, line no: 267, 1.6307692307692307, 0.007692307692307693, 1.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getTabLength,SIMPLE_NAME, line no: 280, 1.6307692307692307, 0.007692307692307693, 1.0, 0.17647058823529413
0.00001,NUMBER_LITERAL, line no: 443,inertia,SIMPLE_NAME, line no: 510, 1.6307692307692307, 0.6076923076923076, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,2 * w2,INFIX_EXPRESSION, line no: 510, 1.6307692307692307, 0.6307692307692307, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,pow2,SIMPLE_NAME, line no: 517, 1.6307692307692307, 0.6307692307692307, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,MathUtil.safeSqrt(h2) + radius,INFIX_EXPRESSION, line no: 517, 1.6307692307692307, 0.6307692307692307, 1.0, 0.03333333333333333
0.00001,NUMBER_LITERAL, line no: 443,MathUtil.safeSqrt(h2),METHOD_INVOCATION, line no: 517, 1.6307692307692307, 0.6307692307692307, 1.0, 0.047619047619047616
y0,SIMPLE_NAME, line no: 443,inertia,SIMPLE_NAME, line no: 510, 1.628787878787879, 0.6060606060606061, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,2 * w2,INFIX_EXPRESSION, line no: 510, 1.628787878787879, 0.6287878787878788, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,pow2,SIMPLE_NAME, line no: 517, 1.628787878787879, 0.6287878787878788, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,MathUtil.safeSqrt(h2) + radius,INFIX_EXPRESSION, line no: 517, 1.628787878787879, 0.6287878787878788, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,MathUtil.safeSqrt(h2),METHOD_INVOCATION, line no: 517, 1.628787878787879, 0.6287878787878788, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,inertia,SIMPLE_NAME, line no: 510, 1.628787878787879, 0.6060606060606061, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,2 * w2,INFIX_EXPRESSION, line no: 510, 1.628787878787879, 0.6287878787878788, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,pow2,SIMPLE_NAME, line no: 517, 1.628787878787879, 0.6287878787878788, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,MathUtil.safeSqrt(h2) + radius,INFIX_EXPRESSION, line no: 517, 1.628787878787879, 0.6287878787878788, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,MathUtil.safeSqrt(h2),METHOD_INVOCATION, line no: 517, 1.628787878787879, 0.6287878787878788, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,getTabHeight,SIMPLE_NAME, line no: 267, 1.6259541984732824, 0.007633587786259542, 1.0, 0.16666666666666666
abs,SIMPLE_NAME, line no: 443,getTabLength,SIMPLE_NAME, line no: 280, 1.6259541984732824, 0.007633587786259542, 1.0, 0.16666666666666666
abs,SIMPLE_NAME, line no: 443,h2 + 2 * w2,INFIX_EXPRESSION, line no: 510, 1.6259541984732824, 0.6259541984732825, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,inertia + MathUtil.pow2(MathUtil.safeSqrt(h2) + radius),INFIX_EXPRESSION, line no: 517, 1.6259541984732824, 0.6259541984732825, 1.0, 0.03636363636363636
abs,SIMPLE_NAME, line no: 443,MathUtil.pow2(MathUtil.safeSqrt(h2) + radius),METHOD_INVOCATION, line no: 517, 1.6259541984732824, 0.6259541984732825, 1.0, 0.044444444444444446
y0 - y1,INFIX_EXPRESSION, line no: 443,getTabHeight,SIMPLE_NAME, line no: 267, 1.6259541984732824, 0.007633587786259542, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,getTabLength,SIMPLE_NAME, line no: 280, 1.6259541984732824, 0.007633587786259542, 1.0, 0.0
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,w,SIMPLE_NAME, line no: 498, 1.623076923076923, 0.6153846153846154, 1.0, 0.0
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,h,SIMPLE_NAME, line no: 499, 1.623076923076923, 0.6153846153846154, 1.0, 0.058823529411764705
0.00001,NUMBER_LITERAL, line no: 443,getTabHeight,SIMPLE_NAME, line no: 267, 1.623076923076923, 0.007692307692307693, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getTabLength,SIMPLE_NAME, line no: 280, 1.623076923076923, 0.007692307692307693, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,h2 + 2 * w2,INFIX_EXPRESSION, line no: 510, 1.623076923076923, 0.6230769230769231, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,inertia + MathUtil.pow2(MathUtil.safeSqrt(h2) + radius),INFIX_EXPRESSION, line no: 517, 1.623076923076923, 0.6230769230769231, 1.0, 0.01818181818181818
0.00001,NUMBER_LITERAL, line no: 443,MathUtil.pow2(MathUtil.safeSqrt(h2) + radius),METHOD_INVOCATION, line no: 517, 1.623076923076923, 0.6230769230769231, 1.0, 0.022222222222222223
y0,SIMPLE_NAME, line no: 443,getTabHeight,SIMPLE_NAME, line no: 267, 1.621212121212121, 0.007575757575757576, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getTabLength,SIMPLE_NAME, line no: 280, 1.621212121212121, 0.007575757575757576, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,h2 + 2 * w2,INFIX_EXPRESSION, line no: 510, 1.621212121212121, 0.6212121212121212, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,inertia + MathUtil.pow2(MathUtil.safeSqrt(h2) + radius),INFIX_EXPRESSION, line no: 517, 1.621212121212121, 0.6212121212121212, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,MathUtil.pow2(MathUtil.safeSqrt(h2) + radius),METHOD_INVOCATION, line no: 517, 1.621212121212121, 0.6212121212121212, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,getTabHeight,SIMPLE_NAME, line no: 267, 1.621212121212121, 0.007575757575757576, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,getTabLength,SIMPLE_NAME, line no: 280, 1.621212121212121, 0.007575757575757576, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,h2 + 2 * w2,INFIX_EXPRESSION, line no: 510, 1.621212121212121, 0.6212121212121212, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,inertia + MathUtil.pow2(MathUtil.safeSqrt(h2) + radius),INFIX_EXPRESSION, line no: 517, 1.621212121212121, 0.6212121212121212, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,MathUtil.pow2(MathUtil.safeSqrt(h2) + radius),METHOD_INVOCATION, line no: 517, 1.621212121212121, 0.6212121212121212, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,w,SIMPLE_NAME, line no: 498, 1.618320610687023, 0.6106870229007634, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,h,SIMPLE_NAME, line no: 499, 1.618320610687023, 0.6106870229007634, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,(h2 + 2 * w2),PARENTHESIZED_EXPRESSION, line no: 510, 1.618320610687023, 0.6183206106870229, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,(inertia + MathUtil.pow2(MathUtil.safeSqrt(h2) + radius)),PARENTHESIZED_EXPRESSION, line no: 517, 1.618320610687023, 0.6183206106870229, 1.0, 0.03508771929824561
abs,SIMPLE_NAME, line no: 443,getTabHeight(),METHOD_INVOCATION, line no: 670, 1.618320610687023, 0.6183206106870229, 1.0, 0.14285714285714285
abs,SIMPLE_NAME, line no: 443,getTabLength(),METHOD_INVOCATION, line no: 671, 1.618320610687023, 0.6183206106870229, 1.0, 0.14285714285714285
y0 - y1,INFIX_EXPRESSION, line no: 443,w,SIMPLE_NAME, line no: 498, 1.618320610687023, 0.6106870229007634, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,h,SIMPLE_NAME, line no: 499, 1.618320610687023, 0.6106870229007634, 1.0, 0.0
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getTabFrontEdge,SIMPLE_NAME, line no: 312, 1.6153846153846154, 0.4153846153846154, 1.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getLength,SIMPLE_NAME, line no: 319, 1.6153846153846154, 0.4307692307692308, 1.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getTabTrailingEdge,SIMPLE_NAME, line no: 357, 1.6153846153846154, 0.007692307692307693, 1.0, 0.16666666666666666
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getFinArea,SIMPLE_NAME, line no: 383, 1.6153846153846154, 0.007692307692307693, 1.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getBodyRadius,SIMPLE_NAME, line no: 422, 1.6153846153846154, 0.1076923076923077, 1.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,area,SIMPLE_NAME, line no: 492, 1.6153846153846154, 0.6153846153846154, 1.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,getSpan,SIMPLE_NAME, line no: 499, 1.6153846153846154, 0.6153846153846154, 1.0, 0.11764705882352941
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,x2,SIMPLE_NAME, line no: 675, 1.6153846153846154, 0.6153846153846154, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,w,SIMPLE_NAME, line no: 498, 1.6153846153846154, 0.6076923076923076, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,h,SIMPLE_NAME, line no: 499, 1.6153846153846154, 0.6076923076923076, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,(h2 + 2 * w2),PARENTHESIZED_EXPRESSION, line no: 510, 1.6153846153846154, 0.6153846153846154, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,(inertia + MathUtil.pow2(MathUtil.safeSqrt(h2) + radius)),PARENTHESIZED_EXPRESSION, line no: 517, 1.6153846153846154, 0.6153846153846154, 1.0, 0.017543859649122806
0.00001,NUMBER_LITERAL, line no: 443,getTabHeight(),METHOD_INVOCATION, line no: 670, 1.6153846153846154, 0.6153846153846154, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getTabLength(),METHOD_INVOCATION, line no: 671, 1.6153846153846154, 0.6153846153846154, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,w,SIMPLE_NAME, line no: 498, 1.6136363636363638, 0.6060606060606061, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,h,SIMPLE_NAME, line no: 499, 1.6136363636363638, 0.6060606060606061, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,(h2 + 2 * w2),PARENTHESIZED_EXPRESSION, line no: 510, 1.6136363636363638, 0.6136363636363636, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,(inertia + MathUtil.pow2(MathUtil.safeSqrt(h2) + radius)),PARENTHESIZED_EXPRESSION, line no: 517, 1.6136363636363638, 0.6136363636363636, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getTabHeight(),METHOD_INVOCATION, line no: 670, 1.6136363636363638, 0.6136363636363636, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getTabLength(),METHOD_INVOCATION, line no: 671, 1.6136363636363638, 0.6136363636363636, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,w,SIMPLE_NAME, line no: 498, 1.6136363636363638, 0.6060606060606061, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,h,SIMPLE_NAME, line no: 499, 1.6136363636363638, 0.6060606060606061, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,(h2 + 2 * w2),PARENTHESIZED_EXPRESSION, line no: 510, 1.6136363636363638, 0.6136363636363636, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,(inertia + MathUtil.pow2(MathUtil.safeSqrt(h2) + radius)),PARENTHESIZED_EXPRESSION, line no: 517, 1.6136363636363638, 0.6136363636363636, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,getTabHeight(),METHOD_INVOCATION, line no: 670, 1.6136363636363638, 0.6136363636363636, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,getTabLength(),METHOD_INVOCATION, line no: 671, 1.6136363636363638, 0.6136363636363636, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,getTabFrontEdge,SIMPLE_NAME, line no: 312, 1.6106870229007635, 0.4122137404580153, 1.0, 0.13333333333333333
abs,SIMPLE_NAME, line no: 443,getLength,SIMPLE_NAME, line no: 319, 1.6106870229007635, 0.42748091603053434, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,getTabTrailingEdge,SIMPLE_NAME, line no: 357, 1.6106870229007635, 0.007633587786259542, 1.0, 0.1111111111111111
abs,SIMPLE_NAME, line no: 443,getFinArea,SIMPLE_NAME, line no: 383, 1.6106870229007635, 0.007633587786259542, 1.0, 0.1
abs,SIMPLE_NAME, line no: 443,getBodyRadius,SIMPLE_NAME, line no: 422, 1.6106870229007635, 0.10687022900763359, 1.0, 0.15384615384615385
abs,SIMPLE_NAME, line no: 443,area,SIMPLE_NAME, line no: 492, 1.6106870229007635, 0.6106870229007634, 1.0, 0.25
abs,SIMPLE_NAME, line no: 443,getSpan,SIMPLE_NAME, line no: 499, 1.6106870229007635, 0.6106870229007634, 1.0, 0.14285714285714285
abs,SIMPLE_NAME, line no: 443,w * h,INFIX_EXPRESSION, line no: 502, 1.6106870229007635, 0.6106870229007634, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,(h2 + 2 * w2) / 24,INFIX_EXPRESSION, line no: 510, 1.6106870229007635, 0.6106870229007634, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,fins * (inertia + MathUtil.pow2(MathUtil.safeSqrt(h2) + radius)),INFIX_EXPRESSION, line no: 517, 1.6106870229007635, 0.6106870229007634, 1.0, 0.03125
abs,SIMPLE_NAME, line no: 443,x2,SIMPLE_NAME, line no: 675, 1.6106870229007635, 0.6106870229007634, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,getTabFrontEdge,SIMPLE_NAME, line no: 312, 1.6106870229007635, 0.4122137404580153, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,getLength,SIMPLE_NAME, line no: 319, 1.6106870229007635, 0.42748091603053434, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,getTabTrailingEdge,SIMPLE_NAME, line no: 357, 1.6106870229007635, 0.007633587786259542, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,getFinArea,SIMPLE_NAME, line no: 383, 1.6106870229007635, 0.007633587786259542, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,getBodyRadius,SIMPLE_NAME, line no: 422, 1.6106870229007635, 0.10687022900763359, 1.0, 0.07692307692307693
y0 - y1,INFIX_EXPRESSION, line no: 443,area,SIMPLE_NAME, line no: 492, 1.6106870229007635, 0.6106870229007634, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,getSpan,SIMPLE_NAME, line no: 499, 1.6106870229007635, 0.6106870229007634, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,x2,SIMPLE_NAME, line no: 675, 1.6106870229007635, 0.6106870229007634, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getTabFrontEdge,SIMPLE_NAME, line no: 312, 1.6076923076923078, 0.4076923076923077, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getLength,SIMPLE_NAME, line no: 319, 1.6076923076923078, 0.4230769230769231, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getTabTrailingEdge,SIMPLE_NAME, line no: 357, 1.6076923076923078, 0.007692307692307693, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getFinArea,SIMPLE_NAME, line no: 383, 1.6076923076923078, 0.007692307692307693, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getBodyRadius,SIMPLE_NAME, line no: 422, 1.6076923076923078, 0.1, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,area,SIMPLE_NAME, line no: 492, 1.6076923076923078, 0.6076923076923076, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getSpan,SIMPLE_NAME, line no: 499, 1.6076923076923078, 0.6076923076923076, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,w * h,INFIX_EXPRESSION, line no: 502, 1.6076923076923078, 0.6076923076923076, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,(h2 + 2 * w2) / 24,INFIX_EXPRESSION, line no: 510, 1.6076923076923078, 0.6076923076923076, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,fins * (inertia + MathUtil.pow2(MathUtil.safeSqrt(h2) + radius)),INFIX_EXPRESSION, line no: 517, 1.6076923076923078, 0.6076923076923076, 1.0, 0.015625
0.00001,NUMBER_LITERAL, line no: 443,x2,SIMPLE_NAME, line no: 675, 1.6076923076923078, 0.6076923076923076, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getTabFrontEdge,SIMPLE_NAME, line no: 312, 1.606060606060606, 0.4090909090909091, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getLength,SIMPLE_NAME, line no: 319, 1.606060606060606, 0.42424242424242425, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getTabTrailingEdge,SIMPLE_NAME, line no: 357, 1.606060606060606, 0.007575757575757576, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getFinArea,SIMPLE_NAME, line no: 383, 1.606060606060606, 0.007575757575757576, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getBodyRadius,SIMPLE_NAME, line no: 422, 1.606060606060606, 0.10606060606060606, 1.0, 0.07692307692307693
y0,SIMPLE_NAME, line no: 443,area,SIMPLE_NAME, line no: 492, 1.606060606060606, 0.6060606060606061, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getSpan,SIMPLE_NAME, line no: 499, 1.606060606060606, 0.6060606060606061, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,w * h,INFIX_EXPRESSION, line no: 502, 1.606060606060606, 0.6060606060606061, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,(h2 + 2 * w2) / 24,INFIX_EXPRESSION, line no: 510, 1.606060606060606, 0.6060606060606061, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,fins * (inertia + MathUtil.pow2(MathUtil.safeSqrt(h2) + radius)),INFIX_EXPRESSION, line no: 517, 1.606060606060606, 0.6060606060606061, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,x2,SIMPLE_NAME, line no: 675, 1.606060606060606, 0.6060606060606061, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,getTabFrontEdge,SIMPLE_NAME, line no: 312, 1.606060606060606, 0.4090909090909091, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,getLength,SIMPLE_NAME, line no: 319, 1.606060606060606, 0.42424242424242425, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,getTabTrailingEdge,SIMPLE_NAME, line no: 357, 1.606060606060606, 0.007575757575757576, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,getFinArea,SIMPLE_NAME, line no: 383, 1.606060606060606, 0.007575757575757576, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,getBodyRadius,SIMPLE_NAME, line no: 422, 1.606060606060606, 0.10606060606060606, 1.0, 0.07692307692307693
y1,SIMPLE_NAME, line no: 443,area,SIMPLE_NAME, line no: 492, 1.606060606060606, 0.6060606060606061, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,getSpan,SIMPLE_NAME, line no: 499, 1.606060606060606, 0.6060606060606061, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,w * h,INFIX_EXPRESSION, line no: 502, 1.606060606060606, 0.6060606060606061, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,(h2 + 2 * w2) / 24,INFIX_EXPRESSION, line no: 510, 1.606060606060606, 0.6060606060606061, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,fins * (inertia + MathUtil.pow2(MathUtil.safeSqrt(h2) + radius)),INFIX_EXPRESSION, line no: 517, 1.606060606060606, 0.6060606060606061, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,x2,SIMPLE_NAME, line no: 675, 1.606060606060606, 0.6060606060606061, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,getTabFrontEdge(),METHOD_INVOCATION, line no: 312, 1.6030534351145038, 0.40458015267175573, 1.0, 0.11764705882352941
abs,SIMPLE_NAME, line no: 443,getLength(),METHOD_INVOCATION, line no: 319, 1.6030534351145038, 0.4198473282442748, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,getFinArea(),METHOD_INVOCATION, line no: 408, 1.6030534351145038, 0.12213740458015267, 1.0, 0.08333333333333333
abs,SIMPLE_NAME, line no: 443,getBodyRadius(),METHOD_INVOCATION, line no: 422, 1.6030534351145038, 0.09923664122137404, 1.0, 0.13333333333333333
abs,SIMPLE_NAME, line no: 443,getTabTrailingEdge(),METHOD_INVOCATION, line no: 459, 1.6030534351145038, 0.25190839694656486, 1.0, 0.1
abs,SIMPLE_NAME, line no: 443,getSpan(),METHOD_INVOCATION, line no: 499, 1.6030534351145038, 0.6030534351145038, 1.0, 0.1111111111111111
abs,SIMPLE_NAME, line no: 443,-getTabHeight(),PREFIX_EXPRESSION, line no: 676, 1.6030534351145038, 0.6030534351145038, 1.0, 0.13333333333333333
0.00001,NUMBER_LITERAL, line no: 443,getTabFrontEdge(),METHOD_INVOCATION, line no: 312, 1.6, 0.4, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getLength(),METHOD_INVOCATION, line no: 319, 1.6, 0.4153846153846154, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getFinArea(),METHOD_INVOCATION, line no: 408, 1.6, 0.11538461538461539, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getBodyRadius(),METHOD_INVOCATION, line no: 422, 1.6, 0.09230769230769231, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getTabTrailingEdge(),METHOD_INVOCATION, line no: 459, 1.6, 0.24615384615384617, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getSpan(),METHOD_INVOCATION, line no: 499, 1.6, 0.6, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,-getTabHeight(),PREFIX_EXPRESSION, line no: 676, 1.6, 0.6, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getTabFrontEdge(),METHOD_INVOCATION, line no: 312, 1.5984848484848486, 0.4015151515151515, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getLength(),METHOD_INVOCATION, line no: 319, 1.5984848484848486, 0.4166666666666667, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getFinArea(),METHOD_INVOCATION, line no: 408, 1.5984848484848486, 0.12121212121212122, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getBodyRadius(),METHOD_INVOCATION, line no: 422, 1.5984848484848486, 0.09848484848484848, 1.0, 0.06666666666666667
y0,SIMPLE_NAME, line no: 443,getTabTrailingEdge(),METHOD_INVOCATION, line no: 459, 1.5984848484848486, 0.25, 1.0, 0.0
